index,ts_recv,ts_event,rtype,publisher_id,instrument_id,action,side,depth,price,size,flags,ts_in_delta,sequence,bid_px_00,bid_sz_00,bid_ct_00,ask_px_00,ask_sz_00,ask_ct_00,bid_px_01,bid_sz_01,bid_ct_01,ask_px_01,ask_sz_01,ask_ct_01,bid_px_02,bid_sz_02,bid_ct_02,ask_px_02,ask_sz_02,ask_ct_02,bid_px_03,bid_sz_03,bid_ct_03,ask_px_03,ask_sz_03,ask_ct_03,bid_px_04,bid_sz_04,bid_ct_04,ask_px_04,ask_sz_04,ask_ct_04,bid_px_05,bid_sz_05,bid_ct_05,ask_px_05,ask_sz_05,ask_ct_05,bid_px_06,bid_sz_06,bid_ct_06,ask_px_06,ask_sz_06,ask_ct_06,bid_px_07,bid_sz_07,bid_ct_07,ask_px_07,ask_sz_07,ask_ct_07,bid_px_08,bid_sz_08,bid_ct_08,ask_px_08,ask_sz_08,ask_ct_08,bid_px_09,bid_sz_09,bid_ct_09,ask_px_09,ask_sz_09,ask_ct_09,symbol,order_id
1372,2025-07-17T15:50:26.954662143Z,2025-07-17T15:50:26.954662143Z,10,2,1108,A,A,0,13.600000000,100,130,166007,259847181,13.04,2,1,13.59,15,1,13.03,100,1,13.60,100,1,13.02,100,1,13.61,15,1,12.73,100,1,13.64,100,1,12.71,100,1,13.93,100,1,12.50,700,1,13.98,2,1,12.46,200,1,14.28,100,1,12.43,700,1,14.40,100,1,12.42,700,1,14.50,100,1,12.37,700,1,14.53,100,1,ARL,310446249
1373,2025-07-17T15:50:26.955400327Z,2025-07-17T15:50:26.955400327Z,10,2,1108,C,A,0,14.700000000,100,0,165577,259847190,13.04,2,1,13.59,15,1,13.03,100,1,13.60,100,1,13.02,100,1,13.61,15,1,12.73,100,1,13.64,100,1,12.71,100,1,13.93,100,1,12.50,700,1,13.98,2,1,12.46,200,1,14.28,100,1,12.43,700,1,14.40,100,1,12.42,700,1,14.50,100,1,12.37,700,1,14.53,100,1,ARL,309903993
1374,2025-07-17T15:50:26.955400327Z,2025-07-17T15:50:26.955400327Z,10,2,1108,A,A,0,14.650000000,100,130,165577,259847190,13.04,2,1,13.59,15,1,13.03,100,1,13.60,100,1,13.02,100,1,13.61,15,1,12.73,100,1,13.64,100,1,12.71,100,1,13.93,100,1,12.50,700,1,13.98,2,1,12.46,200,1,14.28,100,1,12.43,700,1,14.40,100,1,12.42,700,1,14.50,100,1,12.37,700,1,14.53,100,1,ARL,310446269
1375,2025-07-17T15:50:26.956094101Z,2025-07-17T15:50:26.956094101Z,10,2,1108,C,A,0,17.430000000,100,0,165407,259847199,13.04,2,1,13.59,15,1,13.03,100,1,13.60,100,1,13.02,100,1,13.61,15,1,12.73,100,1,13.64,100,1,12.71,100,1,13.93,100,1,12.50,700,1,13.98,2,1,12.46,200,1,14.28,100,1,12.43,700,1,14.40,100,1,12.42,700,1,14.50,100,1,12.37,700,1,14.53,100,1,ARL,308799373
1376,2025-07-17T15:50:26.956094101Z,2025-07-17T15:50:26.956094101Z,10,2,1108,A,A,0,17.280000000,100,130,165407,259847199,13.04,2,1,13.59,15,1,13.03,100,1,13.60,100,1,13.02,100,1,13.61,15,1,12.73,100,1,13.64,100,1,12.71,100,1,13.93,100,1,12.50,700,1,13.98,2,1,12.46,200,1,14.28,100,1,12.43,700,1,14.40,100,1,12.42,700,1,14.50,100,1,12.37,700,1,14.53,100,1,ARL,310446293
1377,2025-07-17T15:50:26.982879448Z,2025-07-17T15:50:26.982879448Z,10,2,1108,A,A,0,15.510000000,100,130,165288,259847556,13.04,2,1,13.59,15,1,13.03,100,1,13.60,100,1,13.02,100,1,13.61,15,1,12.73,100,1,13.64,100,1,12.71,100,1,13.93,100,1,12.50,700,1,13.98,2,1,12.46,200,1,14.28,100,1,12.43,700,1,14.40,100,1,12.42,700,1,14.50,100,1,12.37,700,1,14.53,100,1,ARL,310447441
1378,2025-07-17T15:50:26.982892468Z,2025-07-17T15:50:26.982892468Z,10,2,1108,C,A,0,15.780000000,100,130,165207,259847557,13.04,2,1,13.59,15,1,13.03,100,1,13.60,100,1,13.02,100,1,13.61,15,1,12.73,100,1,13.64,100,1,12.71,100,1,13.93,100,1,12.50,700,1,13.98,2,1,12.46,200,1,14.28,100,1,12.43,700,1,14.40,100,1,12.42,700,1,14.50,100,1,12.37,700,1,14.53,100,1,ARL,282776733
1379,2025-07-17T15:50:30.046714265Z,2025-07-17T15:50:30.046714265Z,10,2,1108,C,A,0,13.590000000,15,130,165304,259916670,13.04,2,1,13.60,100,1,13.03,100,1,13.61,15,1,13.02,100,1,13.64,100,1,12.73,100,1,13.93,100,1,12.71,100,1,13.98,2,1,12.50,700,1,14.28,100,1,12.46,200,1,14.40,100,1,12.43,700,1,14.50,100,1,12.42,700,1,14.53,100,1,12.37,700,1,14.54,100,1,ARL,310424077
1380,2025-07-17T15:50:30.046849726Z,2025-07-17T15:50:30.046849726Z,10,2,1108,C,A,0,13.610000000,15,130,165388,259916674,13.04,2,1,13.60,100,1,13.03,100,1,13.64,100,1,13.02,100,1,13.93,100,1,12.73,100,1,13.98,2,1,12.71,100,1,14.28,100,1,12.50,700,1,14.40,100,1,12.46,200,1,14.50,100,1,12.43,700,1,14.53,100,1,12.42,700,1,14.54,100,1,12.37,700,1,14.56,800,1,ARL,310030465
1381,2025-07-17T15:51:37.985992174Z,2025-07-17T15:51:37.985992174Z,10,2,1108,C,A,0,13.980000000,2,0,166156,261130345,13.04,2,1,13.60,100,1,13.03,100,1,13.64,100,1,13.02,100,1,13.93,100,1,12.73,100,1,14.28,100,1,12.71,100,1,14.40,100,1,12.50,700,1,14.50,100,1,12.46,200,1,14.53,100,1,12.43,700,1,14.54,100,1,12.42,700,1,14.56,800,1,12.37,700,1,14.60,700,1,ARL,309091513
1382,2025-07-17T15:51:37.985992174Z,2025-07-17T15:51:37.985992174Z,10,2,1108,A,A,0,13.890000000,2,130,166156,261130345,13.04,2,1,13.60,100,1,13.03,100,1,13.64,100,1,13.02,100,1,13.89,2,1,12.73,100,1,13.93,100,1,12.71,100,1,14.28,100,1,12.50,700,1,14.40,100,1,12.46,200,1,14.50,100,1,12.43,700,1,14.53,100,1,12.42,700,1,14.54,100,1,12.37,700,1,14.56,800,1,ARL,311979125
1383,2025-07-17T15:52:16.371351021Z,2025-07-17T15:52:16.371351021Z,10,2,1108,T,N,0,13.410000000,58,0,166818,261713745,13.04,2,1,13.60,100,1,13.03,100,1,13.64,100,1,13.02,100,1,13.89,2,1,12.73,100,1,13.93,100,1,12.71,100,1,14.28,100,1,12.50,700,1,14.40,100,1,12.46,200,1,14.50,100,1,12.43,700,1,14.53,100,1,12.42,700,1,14.54,100,1,12.37,700,1,14.56,800,1,ARL,0
1384,2025-07-17T15:52:16.371351021Z,2025-07-17T15:52:16.371351021Z,10,2,1108,T,N,0,13.280000000,12,130,166818,261713746,13.04,2,1,13.60,100,1,13.03,100,1,13.64,100,1,13.02,100,1,13.89,2,1,12.73,100,1,13.93,100,1,12.71,100,1,14.28,100,1,12.50,700,1,14.40,100,1,12.46,200,1,14.50,100,1,12.43,700,1,14.53,100,1,12.42,700,1,14.54,100,1,12.37,700,1,14.56,800,1,ARL,0
1385,2025-07-17T15:52:16.372269170Z,2025-07-17T15:52:16.372269170Z,10,2,1108,C,A,0,13.600000000,100,130,165455,261713790,13.04,2,1,13.64,100,1,13.03,100,1,13.89,2,1,13.02,100,1,13.93,100,1,12.73,100,1,14.28,100,1,12.71,100,1,14.40,100,1,12.50,700,1,14.50,100,1,12.46,200,1,14.53,100,1,12.43,700,1,14.54,100,1,12.42,700,1,14.56,800,1,12.37,700,1,14.60,700,1,ARL,310446249
1386,2025-07-17T15:52:16.373023186Z,2025-07-17T15:52:16.373023186Z,10,2,1108,C,A,0,14.650000000,100,0,165605,261713830,13.04,2,1,13.64,100,1,13.03,100,1,13.89,2,1,13.02,100,1,13.93,100,1,12.73,100,1,14.28,100,1,12.71,100,1,14.40,100,1,12.50,700,1,14.50,100,1,12.46,200,1,14.53,100,1,12.43,700,1,14.54,100,1,12.42,700,1,14.56,800,1,12.37,700,1,14.60,700,1,ARL,310446269
1387,2025-07-17T15:52:16.373023186Z,2025-07-17T15:52:16.373023186Z,10,2,1108,A,A,0,14.700000000,100,130,165605,261713830,13.04,2,1,13.64,100,1,13.03,100,1,13.89,2,1,13.02,100,1,13.93,100,1,12.73,100,1,14.28,100,1,12.71,100,1,14.40,100,1,12.50,700,1,14.50,100,1,12.46,200,1,14.53,100,1,12.43,700,1,14.54,100,1,12.42,700,1,14.56,800,1,12.37,700,1,14.60,700,1,ARL,312771573
1388,2025-07-17T15:52:16.374186508Z,2025-07-17T15:52:16.374186508Z,10,2,1108,C,A,0,13.640000000,100,130,166651,261713870,13.04,2,1,13.89,2,1,13.03,100,1,13.93,100,1,13.02,100,1,14.28,100,1,12.73,100,1,14.40,100,1,12.71,100,1,14.50,100,1,12.50,700,1,14.53,100,1,12.46,200,1,14.54,100,1,12.43,700,1,14.56,800,1,12.42,700,1,14.60,700,1,12.37,700,1,14.66,200,1,ARL,310031625
1389,2025-07-17T15:52:16.374312976Z,2025-07-17T15:52:16.374312976Z,10,2,1108,A,A,0,15.860000000,100,128,167207,261713880,13.04,2,1,13.89,2,1,13.03,100,1,13.93,100,1,13.02,100,1,14.28,100,1,12.73,100,1,14.40,100,1,12.71,100,1,14.50,100,1,12.50,700,1,14.53,100,1,12.46,200,1,14.54,100,1,12.43,700,1,14.56,800,1,12.42,700,1,14.60,700,1,12.37,700,1,14.66,200,1,ARL,312771645
1390,2025-07-17T15:52:16.374327668Z,2025-07-17T15:52:16.374327668Z,10,2,1108,C,A,0,15.510000000,100,130,165982,261713884,13.04,2,1,13.89,2,1,13.03,100,1,13.93,100,1,13.02,100,1,14.28,100,1,12.73,100,1,14.40,100,1,12.71,100,1,14.50,100,1,12.50,700,1,14.53,100,1,12.46,200,1,14.54,100,1,12.43,700,1,14.56,800,1,12.42,700,1,14.60,700,1,12.37,700,1,14.66,200,1,ARL,310447441
1391,2025-07-17T15:52:16.375222836Z,2025-07-17T15:52:16.375222836Z,10,2,1108,C,A,0,14.540000000,100,0,165449,261713944,13.04,2,1,13.89,2,1,13.03,100,1,13.93,100,1,13.02,100,1,14.28,100,1,12.73,100,1,14.40,100,1,12.71,100,1,14.50,100,1,12.50,700,1,14.53,100,1,12.46,200,1,14.56,800,1,12.43,700,1,14.60,700,1,12.42,700,1,14.66,200,1,12.37,700,1,14.68,1400,1,ARL,309823025
1392,2025-07-17T15:52:16.375222836Z,2025-07-17T15:52:16.375222836Z,10,2,1108,A,A,0,14.810000000,100,130,165449,261713944,13.04,2,1,13.89,2,1,13.03,100,1,13.93,100,1,13.02,100,1,14.28,100,1,12.73,100,1,14.40,100,1,12.71,100,1,14.50,100,1,12.50,700,1,14.53,100,1,12.46,200,1,14.56,800,1,12.43,700,1,14.60,700,1,12.42,700,1,14.66,200,1,12.37,700,1,14.68,1400,1,ARL,312771781
1393,2025-07-17T15:52:16.375248654Z,2025-07-17T15:52:16.375248654Z,10,2,1108,C,A,0,14.660000000,100,0,165593,261713945,13.04,2,1,13.89,2,1,13.03,100,1,13.93,100,1,13.02,100,1,14.28,100,1,12.73,100,1,14.40,100,1,12.71,100,1,14.50,100,1,12.50,700,1,14.53,100,1,12.46,200,1,14.56,800,1,12.43,700,1,14.60,700,1,12.42,700,1,14.66,100,1,12.37,700,1,14.68,1400,1,ARL,308901981
1394,2025-07-17T15:52:16.375248654Z,2025-07-17T15:52:16.375248654Z,10,2,1108,A,A,0,14.890000000,100,130,165593,261713945,13.04,2,1,13.89,2,1,13.03,100,1,13.93,100,1,13.02,100,1,14.28,100,1,12.73,100,1,14.40,100,1,12.71,100,1,14.50,100,1,12.50,700,1,14.53,100,1,12.46,200,1,14.56,800,1,12.43,700,1,14.60,700,1,12.42,700,1,14.66,100,1,12.37,700,1,14.68,1400,1,ARL,312771785
1395,2025-07-17T15:52:16.375662552Z,2025-07-17T15:52:16.375662552Z,10,2,1108,C,A,0,14.530000000,100,0,165602,261713959,13.04,2,1,13.89,2,1,13.03,100,1,13.93,100,1,13.02,100,1,14.28,100,1,12.73,100,1,14.40,100,1,12.71,100,1,14.50,100,1,12.50,700,1,14.56,800,1,12.46,200,1,14.60,700,1,12.43,700,1,14.66,100,1,12.42,700,1,14.68,1400,1,12.37,700,1,14.70,100,1,ARL,309899141
1396,2025-07-17T15:52:16.375662552Z,2025-07-17T15:52:16.375662552Z,10,2,1108,A,A,0,14.760000000,100,130,165602,261713959,13.04,2,1,13.89,2,1,13.03,100,1,13.93,100,1,13.02,100,1,14.28,100,1,12.73,100,1,14.40,100,1,12.71,100,1,14.50,100,1,12.50,700,1,14.56,800,1,12.46,200,1,14.60,700,1,12.43,700,1,14.66,100,1,12.42,700,1,14.68,1400,1,12.37,700,1,14.70,100,1,ARL,312771829
1397,2025-07-17T15:52:16.377179230Z,2025-07-17T15:52:16.377179230Z,10,2,1108,C,A,0,17.280000000,100,0,165823,261714104,13.04,2,1,13.89,2,1,13.03,100,1,13.93,100,1,13.02,100,1,14.28,100,1,12.73,100,1,14.40,100,1,12.71,100,1,14.50,100,1,12.50,700,1,14.56,800,1,12.46,200,1,14.60,700,1,12.43,700,1,14.66,100,1,12.42,700,1,14.68,1400,1,12.37,700,1,14.70,100,1,ARL,310446293
1398,2025-07-17T15:52:16.377179230Z,2025-07-17T15:52:16.377179230Z,10,2,1108,A,A,0,17.700000000,100,130,165823,261714104,13.04,2,1,13.89,2,1,13.03,100,1,13.93,100,1,13.02,100,1,14.28,100,1,12.73,100,1,14.40,100,1,12.71,100,1,14.50,100,1,12.50,700,1,14.56,800,1,12.46,200,1,14.60,700,1,12.43,700,1,14.66,100,1,12.42,700,1,14.68,1400,1,12.37,700,1,14.70,100,1,ARL,312772009
1399,2025-07-17T15:52:16.378073674Z,2025-07-17T15:52:16.378073674Z,10,2,1108,C,A,0,15.760000000,100,0,165440,261714140,13.04,2,1,13.89,2,1,13.03,100,1,13.93,100,1,13.02,100,1,14.28,100,1,12.73,100,1,14.40,100,1,12.71,100,1,14.50,100,1,12.50,700,1,14.56,800,1,12.46,200,1,14.60,700,1,12.43,700,1,14.66,100,1,12.42,700,1,14.68,1400,1,12.37,700,1,14.70,100,1,ARL,308902229
1400,2025-07-17T15:52:16.378073674Z,2025-07-17T15:52:16.378073674Z,10,2,1108,A,A,0,16.020000000,100,130,165440,261714140,13.04,2,1,13.89,2,1,13.03,100,1,13.93,100,1,13.02,100,1,14.28,100,1,12.73,100,1,14.40,100,1,12.71,100,1,14.50,100,1,12.50,700,1,14.56,800,1,12.46,200,1,14.60,700,1,12.43,700,1,14.66,100,1,12.42,700,1,14.68,1400,1,12.37,700,1,14.70,100,1,ARL,312772057
1401,2025-07-17T15:52:16.378220434Z,2025-07-17T15:52:16.378220434Z,10,2,1108,C,A,0,14.500000000,100,0,165509,261714145,13.04,2,1,13.89,2,1,13.03,100,1,13.93,100,1,13.02,100,1,14.28,100,1,12.73,100,1,14.40,100,1,12.71,100,1,14.56,800,1,12.50,700,1,14.60,700,1,12.46,200,1,14.66,100,1,12.43,700,1,14.68,1400,1,12.42,700,1,14.70,100,1,12.37,700,1,14.76,100,1,ARL,308903349
1402,2025-07-17T15:52:16.378220434Z,2025-07-17T15:52:16.378220434Z,10,2,1108,A,A,0,14.720000000,100,130,165509,261714145,13.04,2,1,13.89,2,1,13.03,100,1,13.93,100,1,13.02,100,1,14.28,100,1,12.73,100,1,14.40,100,1,12.71,100,1,14.56,800,1,12.50,700,1,14.60,700,1,12.46,200,1,14.66,100,1,12.43,700,1,14.68,1400,1,12.42,700,1,14.70,100,1,12.37,700,1,14.72,100,1,ARL,312772061
1403,2025-07-17T15:52:16.378705201Z,2025-07-17T15:52:16.378705201Z,10,2,1108,A,B,0,13.270000000,10,130,165437,261714171,13.27,10,1,13.89,2,1,13.04,2,1,13.93,100,1,13.03,100,1,14.28,100,1,13.02,100,1,14.40,100,1,12.73,100,1,14.56,800,1,12.71,100,1,14.60,700,1,12.50,700,1,14.66,100,1,12.46,200,1,14.68,1400,1,12.43,700,1,14.70,100,1,12.42,700,1,14.72,100,1,ARL,312772069
1404,2025-07-17T15:52:16.378707041Z,2025-07-17T15:52:16.378707041Z,10,2,1108,A,A,0,13.860000000,15,130,165344,261714172,13.27,10,1,13.86,15,1,13.04,2,1,13.89,2,1,13.03,100,1,13.93,100,1,13.02,100,1,14.28,100,1,12.73,100,1,14.40,100,1,12.71,100,1,14.56,800,1,12.50,700,1,14.60,700,1,12.46,200,1,14.66,100,1,12.43,700,1,14.68,1400,1,12.42,700,1,14.70,100,1,ARL,312772073
1405,2025-07-17T15:52:16.378962330Z,2025-07-17T15:52:16.378962330Z,10,2,1108,C,B,0,13.020000000,100,0,165452,261714185,13.27,10,1,13.86,15,1,13.04,2,1,13.89,2,1,13.03,100,1,13.93,100,1,12.73,100,1,14.28,100,1,12.71,100,1,14.40,100,1,12.50,700,1,14.56,800,1,12.46,200,1,14.60,700,1,12.43,700,1,14.66,100,1,12.42,700,1,14.68,1400,1,12.37,700,1,14.70,100,1,ARL,309415429
1406,2025-07-17T15:52:16.378962330Z,2025-07-17T15:52:16.378962330Z,10,2,1108,A,B,0,13.260000000,100,130,165452,261714185,13.27,10,1,13.86,15,1,13.26,100,1,13.89,2,1,13.04,2,1,13.93,100,1,13.03,100,1,14.28,100,1,12.73,100,1,14.40,100,1,12.71,100,1,14.56,800,1,12.50,700,1,14.60,700,1,12.46,200,1,14.66,100,1,12.43,700,1,14.68,1400,1,12.42,700,1,14.70,100,1,ARL,312772077
1407,2025-07-17T15:52:16.388859982Z,2025-07-17T15:52:16.388859982Z,10,2,1108,C,A,0,13.930000000,100,130,165487,261714477,13.27,10,1,13.86,15,1,13.26,100,1,13.89,2,1,13.04,2,1,14.28,100,1,13.03,100,1,14.40,100,1,12.73,100,1,14.56,800,1,12.71,100,1,14.60,700,1,12.50,700,1,14.66,100,1,12.46,200,1,14.68,1400,1,12.43,700,1,14.70,100,1,12.42,700,1,14.72,100,1,ARL,309782973
1408,2025-07-17T15:52:16.388917108Z,2025-07-17T15:52:16.388917108Z,10,2,1108,A,A,0,14.190000000,100,130,165343,261714481,13.27,10,1,13.86,15,1,13.26,100,1,13.89,2,1,13.04,2,1,14.19,100,1,13.03,100,1,14.28,100,1,12.73,100,1,14.40,100,1,12.71,100,1,14.56,800,1,12.50,700,1,14.60,700,1,12.46,200,1,14.66,100,1,12.43,700,1,14.68,1400,1,12.42,700,1,14.70,100,1,ARL,312772501
1409,2025-07-17T15:52:16.396008715Z,2025-07-17T15:52:16.396008715Z,10,2,1108,C,A,0,14.660000000,100,0,165787,261714603,13.27,10,1,13.86,15,1,13.26,100,1,13.89,2,1,13.04,2,1,14.19,100,1,13.03,100,1,14.28,100,1,12.73,100,1,14.40,100,1,12.71,100,1,14.56,800,1,12.50,700,1,14.60,700,1,12.46,200,1,14.68,1400,1,12.43,700,1,14.70,100,1,12.42,700,1,14.72,100,1,ARL,308903001
1410,2025-07-17T15:52:16.396008715Z,2025-07-17T15:52:16.396008715Z,10,2,1108,A,A,0,14.960000000,100,130,165787,261714603,13.27,10,1,13.86,15,1,13.26,100,1,13.89,2,1,13.04,2,1,14.19,100,1,13.03,100,1,14.28,100,1,12.73,100,1,14.40,100,1,12.71,100,1,14.56,800,1,12.50,700,1,14.60,700,1,12.46,200,1,14.68,1400,1,12.43,700,1,14.70,100,1,12.42,700,1,14.72,100,1,ARL,312772869
1411,2025-07-17T15:52:16.397512710Z,2025-07-17T15:52:16.397512710Z,10,2,1108,C,A,0,14.190000000,100,130,164971,261714619,13.27,10,1,13.86,15,1,13.26,100,1,13.89,2,1,13.04,2,1,14.28,100,1,13.03,100,1,14.40,100,1,12.73,100,1,14.56,800,1,12.71,100,1,14.60,700,1,12.50,700,1,14.68,1400,1,12.46,200,1,14.70,100,1,12.43,700,1,14.72,100,1,12.42,700,1,14.76,100,1,ARL,312772501
1412,2025-07-17T15:52:16.397561691Z,2025-07-17T15:52:16.397561691Z,10,2,1108,A,A,0,14.260000000,100,130,165351,261714620,13.27,10,1,13.86,15,1,13.26,100,1,13.89,2,1,13.04,2,1,14.26,100,1,13.03,100,1,14.28,100,1,12.73,100,1,14.40,100,1,12.71,100,1,14.56,800,1,12.50,700,1,14.60,700,1,12.46,200,1,14.68,1400,1,12.43,700,1,14.70,100,1,12.42,700,1,14.72,100,1,ARL,312772901
1413,2025-07-17T15:52:16.423972000Z,2025-07-17T15:52:16.423972000Z,10,2,1108,C,A,0,14.700000000,100,0,165423,261714976,13.27,10,1,13.86,15,1,13.26,100,1,13.89,2,1,13.04,2,1,14.26,100,1,13.03,100,1,14.28,100,1,12.73,100,1,14.40,100,1,12.71,100,1,14.56,800,1,12.50,700,1,14.60,700,1,12.46,200,1,14.68,1400,1,12.43,700,1,14.72,100,1,12.42,700,1,14.76,100,1,ARL,312771573
1414,2025-07-17T15:52:16.423972000Z,2025-07-17T15:52:16.423972000Z,10,2,1108,A,A,0,15.060000000,100,130,165423,261714976,13.27,10,1,13.86,15,1,13.26,100,1,13.89,2,1,13.04,2,1,14.26,100,1,13.03,100,1,14.28,100,1,12.73,100,1,14.40,100,1,12.71,100,1,14.56,800,1,12.50,700,1,14.60,700,1,12.46,200,1,14.68,1400,1,12.43,700,1,14.72,100,1,12.42,700,1,14.76,100,1,ARL,312773353
1415,2025-07-17T15:52:16.464616142Z,2025-07-17T15:52:16.464616142Z,10,2,1108,A,A,0,13.870000000,100,130,165201,261715303,13.27,10,1,13.86,15,1,13.26,100,1,13.87,100,1,13.04,2,1,13.89,2,1,13.03,100,1,14.26,100,1,12.73,100,1,14.28,100,1,12.71,100,1,14.40,100,1,12.50,700,1,14.56,800,1,12.46,200,1,14.60,700,1,12.43,700,1,14.68,1400,1,12.42,700,1,14.72,100,1,ARL,312773881
1416,2025-07-17T15:52:16.473391480Z,2025-07-17T15:52:16.473391480Z,10,2,1108,C,A,0,15.060000000,100,0,165468,261715409,13.27,10,1,13.86,15,1,13.26,100,1,13.87,100,1,13.04,2,1,13.89,2,1,13.03,100,1,14.26,100,1,12.73,100,1,14.28,100,1,12.71,100,1,14.40,100,1,12.50,700,1,14.56,800,1,12.46,200,1,14.60,700,1,12.43,700,1,14.68,1400,1,12.42,700,1,14.72,100,1,ARL,312773353
1417,2025-07-17T15:52:16.473391480Z,2025-07-17T15:52:16.473391480Z,10,2,1108,A,A,0,14.950000000,100,130,165468,261715409,13.27,10,1,13.86,15,1,13.26,100,1,13.87,100,1,13.04,2,1,13.89,2,1,13.03,100,1,14.26,100,1,12.73,100,1,14.28,100,1,12.71,100,1,14.40,100,1,12.50,700,1,14.56,800,1,12.46,200,1,14.60,700,1,12.43,700,1,14.68,1400,1,12.42,700,1,14.72,100,1,ARL,312774001
1418,2025-07-17T15:52:16.479925781Z,2025-07-17T15:52:16.479925781Z,10,2,1108,C,A,0,14.260000000,100,130,165113,261715467,13.27,10,1,13.86,15,1,13.26,100,1,13.87,100,1,13.04,2,1,13.89,2,1,13.03,100,1,14.28,100,1,12.73,100,1,14.40,100,1,12.71,100,1,14.56,800,1,12.50,700,1,14.60,700,1,12.46,200,1,14.68,1400,1,12.43,700,1,14.72,100,1,12.42,700,1,14.76,100,1,ARL,312772901
1419,2025-07-17T15:52:16.479974840Z,2025-07-17T15:52:16.479974840Z,10,2,1108,A,A,0,14.150000000,100,130,165291,261715468,13.27,10,1,13.86,15,1,13.26,100,1,13.87,100,1,13.04,2,1,13.89,2,1,13.03,100,1,14.15,100,1,12.73,100,1,14.28,100,1,12.71,100,1,14.40,100,1,12.50,700,1,14.56,800,1,12.46,200,1,14.60,700,1,12.43,700,1,14.68,1400,1,12.42,700,1,14.72,100,1,ARL,312774033
1420,2025-07-17T15:52:28.787151494Z,2025-07-17T15:52:28.787151494Z,10,2,1108,C,B,0,13.270000000,10,130,165371,261883294,13.26,100,1,13.86,15,1,13.04,2,1,13.87,100,1,13.03,100,1,13.89,2,1,12.73,100,1,14.15,100,1,12.71,100,1,14.28,100,1,12.50,700,1,14.40,100,1,12.46,200,1,14.56,800,1,12.43,700,1,14.60,700,1,12.42,700,1,14.68,1400,1,12.37,700,1,14.72,100,1,ARL,312772069
1421,2025-07-17T15:52:28.787152437Z,2025-07-17T15:52:28.787152437Z,10,2,1108,C,A,0,13.860000000,15,130,165390,261883295,13.26,100,1,13.87,100,1,13.04,2,1,13.89,2,1,13.03,100,1,14.15,100,1,12.73,100,1,14.28,100,1,12.71,100,1,14.40,100,1,12.50,700,1,14.56,800,1,12.46,200,1,14.60,700,1,12.43,700,1,14.68,1400,1,12.42,700,1,14.72,100,1,12.37,700,1,14.76,100,1,ARL,312772073
1422,2025-07-17T15:52:43.128203357Z,2025-07-17T15:52:43.128203357Z,10,2,1108,C,A,0,13.890000000,2,0,167676,262115170,13.26,100,1,13.87,100,1,13.04,2,1,14.15,100,1,13.03,100,1,14.28,100,1,12.73,100,1,14.40,100,1,12.71,100,1,14.56,800,1,12.50,700,1,14.60,700,1,12.46,200,1,14.68,1400,1,12.43,700,1,14.72,100,1,12.42,700,1,14.76,100,1,12.37,700,1,14.81,100,1,ARL,311979125
1423,2025-07-17T15:52:43.128203357Z,2025-07-17T15:52:43.128203357Z,10,2,1108,A,A,0,13.990000000,2,128,167676,262115170,13.26,100,1,13.87,100,1,13.04,2,1,13.99,2,1,13.03,100,1,14.15,100,1,12.73,100,1,14.28,100,1,12.71,100,1,14.40,100,1,12.50,700,1,14.56,800,1,12.46,200,1,14.60,700,1,12.43,700,1,14.68,1400,1,12.42,700,1,14.72,100,1,12.37,700,1,14.76,100,1,ARL,313336713
1424,2025-07-17T15:54:24.908318259Z,2025-07-17T15:54:24.908318259Z,10,2,1108,A,B,0,13.290000000,10,130,165523,263863872,13.29,10,1,13.87,100,1,13.26,100,1,13.99,2,1,13.04,2,1,14.15,100,1,13.03,100,1,14.28,100,1,12.73,100,1,14.40,100,1,12.71,100,1,14.56,800,1,12.50,700,1,14.60,700,1,12.46,200,1,14.68,1400,1,12.43,700,1,14.72,100,1,12.42,700,1,14.76,100,1,ARL,315581981
1425,2025-07-17T15:54:26.792313320Z,2025-07-17T15:54:26.792313320Z,10,2,1108,C,B,0,13.290000000,10,130,165136,263895481,13.26,100,1,13.87,100,1,13.04,2,1,13.99,2,1,13.03,100,1,14.15,100,1,12.73,100,1,14.28,100,1,12.71,100,1,14.40,100,1,12.50,700,1,14.56,800,1,12.46,200,1,14.60,700,1,12.43,700,1,14.68,1400,1,12.42,700,1,14.72,100,1,12.37,700,1,14.76,100,1,ARL,315581981
1426,2025-07-17T15:54:52.985950259Z,2025-07-17T15:54:52.985950259Z,10,2,1108,C,A,0,13.990000000,2,0,165824,264262615,13.26,100,1,13.87,100,1,13.04,2,1,14.15,100,1,13.03,100,1,14.28,100,1,12.73,100,1,14.40,100,1,12.71,100,1,14.56,800,1,12.50,700,1,14.60,700,1,12.46,200,1,14.68,1400,1,12.43,700,1,14.72,100,1,12.42,700,1,14.76,100,1,12.37,700,1,14.81,100,1,ARL,313336713
1427,2025-07-17T15:54:52.985950259Z,2025-07-17T15:54:52.985950259Z,10,2,1108,A,A,0,14.100000000,2,130,165824,264262615,13.26,100,1,13.87,100,1,13.04,2,1,14.10,2,1,13.03,100,1,14.15,100,1,12.73,100,1,14.28,100,1,12.71,100,1,14.40,100,1,12.50,700,1,14.56,800,1,12.46,200,1,14.60,700,1,12.43,700,1,14.68,1400,1,12.42,700,1,14.72,100,1,12.37,700,1,14.76,100,1,ARL,316098525
